10,0,"",1495199024,17,"detected","attack","SMTP detected", {"event_1":{"timestamp":1485960028.824514,"counter":2,"attributes":[{"smtp.packet_count":1}]},"event_2":{"timestamp":1485960028.824514,"counter":2,"attributes":[{"ip.src":"192.168.0.194"},{"ip.dst":"192.168.0.20"}]}}
10,0,"",1495199024,17,"detected","attack","", {"event_1":{"timestamp":1485960028.884568,"counter":3,"attributes":[{"smtp.packet_count":1}]},"event_2":{"timestamp":1485960028.884568,"counter":3,"attributes":[{"ip.src":"192.168.0.20"},{"ip.dst":"192.168.0.194"}]}}
10,0,"",1495199024,17,"detected","attack","", {"event_1":{"timestamp":1485960028.884887,"counter":4,"attributes":[{"smtp.packet_count":2}]},"event_2":{"timestamp":1485960028.884887,"counter":4,"attributes":[{"ip.src":"192.168.0.194"},{"ip.dst":"192.168.0.20"}]}}
10,0,"",1495199024,13,"detected","evasion","Data in SYN packet.", {"event_1":{"timestamp":1485960028.940803,"counter":7,"attributes":[{"tcp.flags":2},{"tcp.payload_len":25}]},"event_2":{"timestamp":1485960028.940803,"counter":7,"attributes":[{"ip.src":"192.168.0.20"},{"ip.dst":"192.168.0.194"}]}}
10,0,"",1495199024,17,"detected","attack","", {"event_1":{"timestamp":1485960028.940803,"counter":7,"attributes":[{"smtp.packet_count":3}]},"event_2":{"timestamp":1485960028.940803,"counter":7,"attributes":[{"ip.src":"192.168.0.20"},{"ip.dst":"192.168.0.194"}]}}
10,0,"",1495199024,17,"detected","attack","", {"event_1":{"timestamp":1485960028.941002,"counter":8,"attributes":[{"smtp.packet_count":4}]},"event_2":{"timestamp":1485960028.941002,"counter":8,"attributes":[{"ip.src":"192.168.0.194"},{"ip.dst":"192.168.0.20"}]}}
10,0,"",1495199024,17,"detected","attack","", {"event_1":{"timestamp":1485960029.137299,"counter":9,"attributes":[{"smtp.packet_count":5}]},"event_2":{"timestamp":1485960029.137299,"counter":9,"attributes":[{"ip.src":"192.168.0.194"},{"ip.dst":"192.168.0.20"}]}}
10,0,"",1495199024,17,"detected","attack","", {"event_1":{"timestamp":1485960029.649245,"counter":10,"attributes":[{"smtp.packet_count":6}]},"event_2":{"timestamp":1485960029.649245,"counter":10,"attributes":[{"ip.src":"192.168.0.194"},{"ip.dst":"192.168.0.20"}]}}
10,0,"",1495199024,17,"detected","attack","", {"event_1":{"timestamp":1485960030.677149,"counter":11,"attributes":[{"smtp.packet_count":7}]},"event_2":{"timestamp":1485960030.677149,"counter":11,"attributes":[{"ip.src":"192.168.0.194"},{"ip.dst":"192.168.0.20"}]}}
10,0,"",1495199024,17,"detected","attack","", {"event_1":{"timestamp":1485960032.729030,"counter":12,"attributes":[{"smtp.packet_count":8}]},"event_2":{"timestamp":1485960032.729030,"counter":12,"attributes":[{"ip.src":"192.168.0.194"},{"ip.dst":"192.168.0.20"}]}}
10,0,"",1495199024,17,"detected","attack","", {"event_1":{"timestamp":1485960036.840782,"counter":13,"attributes":[{"smtp.packet_count":9}]},"event_2":{"timestamp":1485960036.840782,"counter":13,"attributes":[{"ip.src":"192.168.0.194"},{"ip.dst":"192.168.0.20"}]}}
10,0,"",1495199024,17,"detected","attack","SMTP detected", {"event_1":{"timestamp":1485960045.064215,"counter":14,"attributes":[{"smtp.packet_count":10}]},"event_2":{"timestamp":1485960045.064215,"counter":14,"attributes":[{"ip.src":"192.168.0.194"},{"ip.dst":"192.168.0.20"}]}}
10,0,"",1495199024,17,"detected","attack","", {"event_1":{"timestamp":1485960061.511010,"counter":15,"attributes":[{"smtp.packet_count":11}]},"event_2":{"timestamp":1485960061.511010,"counter":15,"attributes":[{"ip.src":"192.168.0.194"},{"ip.dst":"192.168.0.20"}]}}
