10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070068,"counter":14,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070105,"counter":17,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070105,"counter":17,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070111,"counter":18,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070111,"counter":18,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070114,"counter":19,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070114,"counter":19,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070117,"counter":20,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070117,"counter":20,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070120,"counter":21,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070120,"counter":21,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070124,"counter":22,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070124,"counter":22,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070127,"counter":23,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070127,"counter":23,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070162,"counter":24,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070162,"counter":24,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070167,"counter":25,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070167,"counter":25,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070170,"counter":26,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070170,"counter":26,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070174,"counter":27,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070174,"counter":27,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070177,"counter":28,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070177,"counter":28,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070180,"counter":29,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070180,"counter":29,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070199,"counter":30,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070199,"counter":30,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070203,"counter":31,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070203,"counter":31,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070209,"counter":32,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070209,"counter":32,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070212,"counter":33,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070212,"counter":33,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070215,"counter":34,"attributes":[["meta.utime",".$Qd"]]}}
10,0,"",1684317412,96,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1683039414.070215,"counter":34,"attributes":[["http2.type",1],["http2.header_method",131]]},"event_2":{"timestamp":1683039414.070218,"counter":35,"attributes":[["meta.utime",".$Qd"]]}}
